319	8870	14
12	9834	10
3582	3504	12
104	2637	7
119	5065	17
306	5067	8
118	7872	16
2355	5102	7
9	6724	3
24260	7808	0
902	1325	1
452	9424	32
1959	551	0
1184	5261	8
6844	2233	7
120	4996	17
4477	3447	6
597	2319	1
6047	8237	14
117	8001	10
102	8325	17
9849	7818	4
5893	1382	5
109	3218	21
256	1949	18
127	3170	15
112	6324	6
456	9882	6
125	5272	10
780	2837	1
203	7089	6
128	2916	1
115	5614	6
1220	9496	11
142	4869	11
12152	2762	20
270	946	7
379	9165	7
14	7628	4
698	3319	18
18806	6446	17
102	1603	10
102	3426	15
24169	7371	26
117	5379	5
343	1967	22
19431	7585	5
113	7736	34
5671	6431	1
140	8428	8
117	2592	8
104	450	6
116	2729	13
6329	8171	1
30688	7792	13
1034	9951	4
106	3710	29
14	9995	14
16317	1831	4
15148	9864	10
727	769	18
12262	5460	11
189	9274	19
2425	6497	26
11598	1382	3
919	9276	10
16	9308	6
111	1111	7
13824	8731	20
14	751	9
2480	899	6
126	5874	20
106	5552	26
255	9337	3
111	1680	7
120	429	7
446	3179	16
26490	7252	7
398	2485	20
22099	4130	7
34971	4969	5
417	395	4
168	8310	12
484	2619	8
22193	5446	32
102	6630	17
1930	765	25
883	4652	14
8310	5899	14
3728	9928	9
847	8387	11
6977	1535	0
120	4997	5
15636	7833	3
169	3443	2
109	2909	3
1809	7292	7
155	4854	22
104	8843	9
983	237	17
216	4398	22
144	739	2
103	1518	8
439	3327	15
146	2683	32
6141	6779	14
101	6240	4
103	3435	7
103	7399	15
13743	6066	10
5314	3525	1
167	3655	3
227	8802	32
14273	3270	19
21508	8483	1
4343	2093	5
27320	7421	3
475	1225	10
30642	2189	5
12	8772	10
168	9150	28
119	2913	2
114	3110	5
14	9632	20
126	3253	21
116	6251	3
114	201	2
101	7529	6
602	5256	5
497	1203	13
9	8878	5
118	399	7
177	5735	0
1085	1124	1
5525	1149	19
16011	2317	7
122	8915	14
169	945	9
165	6476	31
130	2787	0
122	5370	23
280	9207	0
2119	65	28
9710	3773	4
199	4760	0
494	1176	5
12	5026	5
377	6412	22
5296	7181	0
968	255	13
29573	8246	6
102	9347	3
8	7353	19
127	2433	1
842	9460	4
190	757	0
7982	6811	4
23467	5399	9
27556	522	4
14	8161	8
1226	645	15
14	5413	17
161	7426	12
120	9378	24
21795	1458	23
112	52	7
195	8744	12
165	9411	1
10385	6290	4
316	8979	8
3644	143	0
16991	8135	16
101	809	1
103	3434	19
206	7159	0
381	1547	0
10655	5182	13
2	8692	18
1943	9793	6
701	7626	10
837	5907	0
358	9003	0
25005	7011	25
189	1691	21
104	7140	8
123	8562	13
115	3628	0
995	206	12
20407	6008	1
359	6958	3
14	5735	22
204	3932	11
430	6605	7
109	404	15
854	6159	13
171	8081	10
135	6684	13
440	6768	0
5770	1218	16
1285	4066	5
212	13	19
119	2031	10
207	5321	16
3939	3689	5
1104	3375	19
1638	3315	8
2524	2405	3
5090	2396	13
24818	8654	5
103	4201	7
143	3151	21
13	3	11
17102	3564	9
29657	4997	14
33905	6878	3
635	8817	0
109	2455	22
1267	3397	23
130	641	22
593	9871	0
101	7077	1
119	30	37
104	3937	2
12	9352	13
6054	3413	1
3099	7193	13
34526	9312	31
115	3307	0
26981	8987	12
22985	8293	5
219	239	22
6338	7956	2
180	9646	5
13114	752	6
133	8211	11
104	9835	22
114	6786	2
14	3596	15
108	9590	16
16	9118	5
742	9992	28
30190	1929	16
16	9296	7
126	3510	4
1393	5155	16
5432	9916	5
102	2884	4
21743	9780	14
109	246	17
2449	3788	10
109	3899	10
1381	1058	9
149	4529	13
102	674	1
101	555	4
1849	1443	7
175	8581	4
18495	7070	5
20229	801	11
9074	6247	11
102	7269	4
116	8909	6
600	5863	18
14	7942	17
14	9195	17
103	9032	8
14	4620	10
182	4672	0
12	9445	3
1800	1853	11
16	9689	1
594	4933	1
173	1148	25
784	3031	23
6264	9310	5
204	9469	5
116	4481	7
1049	7738	4
177	5739	1
152	6715	13
156	1812	11
16	5304	12
16	1332	4
5279	5449	2
251	4397	7
5080	2863	29
360	9669	7
106	1116	9
3952	8273	1
169	7902	7
14938	8371	14
1201	7156	9
3281	1846	4
120	5738	10
14	3239	21
2555	6125	11
2984	1494	8
12	4590	6
304	7616	19
12	2883	11
8944	533	2
10215	8768	15
110	7671	3
140	6505	5
2	8922	15
12	3789	11
104	5315	31
12	5038	4
29224	2015	20
45	6815	7
14	9737	11
1858	2715	5
221	523	2
14	8647	9
57	6280	13
722	4096	8
105	4079	8
1726	9145	11
14	1755	35
155	1684	5
906	1518	3
113	2660	8
1253	9797	12
107	4154	7
102	4484	7
112	2038	4
12	9473	11
102	8	15
112	5754	12
102	3303	8
16084	1452	5
254	7740	2
102	7310	28
27368	7341	7
1159	4044	4
1603	5174	0
141	7114	3
14	654	6
1983	3253	26
8004	3532	2
6465	4445	10
121	3830	5
1334	1655	16
7096	9824	10
9854	2422	7
204	1175	2
5107	5929	0
381	1543	1
106	4090	14
101	1259	2
124	7676	4
16648	5191	34
32684	2045	21
4919	392	1
6109	8647	6
8905	6344	21
5356	8397	20
14	8127	5
9	5563	15
225	5541	4
4550	7852	11
12	1245	8
1373	6958	0
14	8467	19
103	6803	8
12	4411	8
6010	1949	20
115	3732	0
2304	8747	18
478	6574	0
1156	3929	23
117	7249	1
33388	6141	21
115	3155	0
12	5116	8
102	8375	6
9332	283	26
3035	1744	1
121	8450	1
2395	5649	11
7276	5270	2
481	9803	0
158	3786	3
905	2359	14
1318	9903	7
2579	4663	0
9015	3653	21
3780	3397	18
7463	5727	16
4493	3121	14
3528	7302	21
14	3345	17
14	3316	13
7	2184	26
433	4445	22
139	7013	10
137	2307	18
2787	290	10
228	9218	2
12	8638	13
12	7350	17
137	3212	6
14	7324	13
188	5890	3
234	9534	0
236	3486	6
4279	8616	8
103	7642	8
810	9614	18
363	5247	3
14	7771	13
10764	6919	3
1243	1216	0
1495	5095	19
4134	3336	17
709	2725	1
14	9592	15
1765	8094	5
107	5253	1
715	8735	18
8	6639	8
8813	8515	9
727	4954	17
228	6696	2
26743	7492	11
227	4962	13
252	1077	1
136	9038	8
3987	9184	9
108	7631	14
890	9849	5
433	6494	15
14	8221	23
14	1976	6
134	1709	0
255	2374	6
152	7791	19
101	6449	25
106	9225	12
8939	2435	20
292	5461	2
173	2510	2
107	8199	2
12297	9385	11
216	9011	10
574	7549	24
110	6662	3
2484	1078	6
35076	1173	11
9026	7242	23
25838	8395	5
14	2291	11
144	6476	37
9892	5191	24
2	1189	0
279	7334	1
12	5009	6
12	2364	11
16416	8068	10
107	271	27
112	931	14
112	5601	4
155	1992	13
276	1679	9
249	244	12
1350	3648	12
24102	6847	9
14	1854	16
191	723	5
103	83	11
134	8590	7
3336	115	23
14	3578	9
977	3796	0
19889	8394	6
727	7740	16
12	667	24
31049	5645	15
2	2345	13
3477	3882	14
20802	3720	26
177	5843	1
247	5469	2
272	7296	9
8161	9911	5
12	7261	9
2139	7486	1
112	1417	4
4948	4370	10
106	1280	1
179	4116	8
103	6133	9
102	1565	7
2331	2816	1
3907	522	2
12	4886	4
447	1554	0
108	5314	19
118	6770	3
154	6436	0
1649	3611	15
200	4105	17
33564	9673	10
17259	8348	9
111	3013	5
101	5108	20
57	7837	5
542	3028	9
103	8538	6
1339	4625	6
20215	6066	4
125	1065	5
117	6042	8
104	4247	1
178	8700	0
9	7792	6
1169	9639	14
6304	6273	7
14	5236	12
21720	4685	8
109	3369	4
578	9405	1
113	7871	15
5230	6851	6
139	5860	18
19827	1080	9
10076	9963	27
12	8849	4
2732	9131	9
395	4761	27
3244	6300	8
7720	115	14
334	848	16
12	2970	4
4321	4911	1
111	7521	2
8111	1357	9
108	7207	7
217	7955	15
7568	9327	6
495	196	7
726	3643	24
8665	7518	18
12	7930	18
12	2232	24
12	8727	18
489	8114	17
242	8515	8
149	938	12
2013	9774	9
2105	3547	20
3562	305	4
29943	998	1
161	8087	0
282	4335	22
102	6617	19
21	9547	11
518	3760	16
20766	5882	7
585	2305	10
31078	2967	24
30563	779	9
101	88	5
14	9714	24
6561	1254	30
101	6901	8
1155	6161	4
16923	1638	6
105	7293	15
20583	9054	5
1282	2940	17
11139	7528	1
312	2955	3
2088	1171	23
107	2185	5
25602	1178	22
11990	4705	7
2514	9472	13
114	8881	11
197	5851	23
14	6843	18
12241	5133	3
575	4658	8
147	7494	1
129	1438	7
210	7253	0
34227	8468	16
23584	6004	13
6490	7610	29
164	2006	5
3129	5153	8
109	1802	4
128	7869	3
152	7368	8
14	9588	14
18629	748	17
194	892	30
5294	1340	10
102	1496	2
529	8650	6
12752	3105	28
248	6172	10
127	9577	32
101	8977	10
982	5434	20
103	9843	29
33533	2139	21
104	6750	13
171	236	10
6392	2922	17
2696	2046	1
211	8632	3
114	4831	22
2266	6320	1
104	690	22
30175	2967	8
119	8213	2
1199	9269	0
2874	2855	2
2230	4673	4
175	9649	1
14758	482	11
730	5208	2
1773	9636	3
110	1897	13
7888	8191	12
5962	8717	4
14	3574	8
204	9423	18
130	2651	0
21722	1327	7
3085	466	13
21608	8258	15
121	554	1
103	4239	37
146	4624	22
171	3424	7
118	7252	8
14	9469	8
103	7832	15
12593	944	0
8807	7313	26
29316	8044	1
31751	2389	27
102	5753	6
25192	1261	12
107	9474	1
17657	5300	1
112	1989	7
17560	9098	7
10829	4797	11
131	5459	5
8267	4584	7
200	1030	12
1916	6663	7
16	3297	2
14	7582	8
101	1340	9
16093	226	4
637	9739	31
102	9205	1
123	7020	8
101	8736	35
16249	4872	24
15076	2416	26
14	5403	7
101	4415	21
103	6322	5
154	6440	1
6934	1779	15
1203	4142	3
2107	4287	20
163	4665	13
20425	8780	26
104	9147	27
121	3650	4
7336	5435	10
220	5201	3
580	4259	8
280	9222	0
2657	391	8
3293	5350	17
105	3640	3
638	9384	25
14214	7053	21
6533	4716	4
7085	7466	3
17382	2311	1
5320	8620	14
110	5860	17
118	6904	20
59	7101	9
4152	1646	12
239	4686	0
186	8258	10
176	3318	21
128	8090	1
2654	4325	25
135	2562	18
165	1656	2
1079	1376	15
14	6334	12
16	2497	6
1223	5408	15
29100	3944	4
101	8594	2
20495	6741	0
103	6648	9
129	5016	5
844	7542	22
120	2044	7
108	6085	8
3500	5531	6
7167	3710	9
103	3801	9
10222	6184	7
121	9731	8
1429	680	14
3906	857	9
2	1031	5
153	7849	16
3018	1007	12
4112	5746	14
514	7109	1
2017	7199	0
14801	3669	0
724	9175	0
239	7247	1
120	180	19
241	803	2
844	6029	34
4455	7167	21
126	6595	7
18599	7840	3
283	3946	3
102	9234	5
189	3246	17
104	4561	12
24789	4119	3
1197	8958	0
134	2208	0
132	6947	4
101	3188	8
14	8959	16
110	1571	1
2525	4677	12
14	7698	16
116	9177	7
2091	9084	9
146	8314	1
21314	8815	6
2	9325	2
14179	8674	3
6845	3147	1
121	2694	8
3995	1179	1
9307	2349	1
3857	7069	2
152	7884	2
413	5736	2
147	3081	3
111	8648	10
108	7267	15
34585	423	3
274	875	0
144	6898	5
107	3525	27
29650	3180	16
102	6427	13
117	7127	10
9935	5869	8
12	5821	3
102	7132	13
127	1756	8
14	8825	6
243	2152	6
229	2219	13
145	4308	12
965	3883	1
132	3074	4
19413	7582	6
345	9527	1
123	2638	4
12	1618	1
32808	9876	11
10054	291	24
34175	5480	36
12060	2856	3
11448	9538	19
14	6910	14
526	5005	2
32588	1390	14
2344	1187	7
428	3136	2
6167	8169	5
114	9211	7
250	4189	0
18454	5690	8
949	2407	2
16348	4197	1
21808	2817	6
333	426	4
29576	4805	22
1512	9447	6
104	3963	7
102	1621	14
102	6105	6
112	427	5
2381	5067	12
8	6602	15
14	6576	8
172	6177	11
14	6040	15
34512	3176	23
1333	7118	10
111	2957	12
57	5620	9
1746	2520	19
14	3280	30
106	9637	13
113	1816	12
1507	1239	9
374	3258	20
338	6640	0
2	8429	6
1861	486	3
102	1170	14
111	776	3
213	9853	7
225	9477	6
14	923	19
9501	3601	3
1308	4312	10
1383	4661	8
297	2670	29
12	945	15
127	4375	4
24947	1175	11
9	6739	19
227	9705	17
31561	2471	6
3742	8916	23
59	6585	3
28295	4430	9
122	3629	4
101	1535	3
8	7463	5
109	9614	5
135	8072	8
14	6455	10
19858	5922	19
958	7737	5
103	4944	10
14	6354	22
12	597	7
180	3548	10
2933	6710	2
109	8995	13
6726	5211	3
253	1588	2
102	4695	6
602	402	13
14	1683	5
4023	2285	6
335	3507	1
1941	2056	24
185	8868	16
524	9309	9
846	8511	0
683	8990	14
167	9939	1
590	2940	28
1598	4361	0
136	5863	8
5653	5511	4
2346	6179	15
5404	848	4
14	7833	19
1871	1072	16
17939	8592	4
2758	6699	6
519	1622	30
181	5947	0
5255	7800	4
117	7990	1
12	8798	15
734	4846	3
115	3571	0
456	6343	13
1539	2776	4
25411	3105	8
31871	3757	16
1423	2951	6
116	3186	26
106	9668	2
575	3836	18
167	5523	1
4306	3690	18
2	8332	9
109	1120	17
2781	6274	6
102	829	3
104	2579	10
28870	347	3
104	9653	2
117	4057	3
2033	5438	16
14590	5952	11
533	7495	0
35067	8160	14
381	2238	0
12885	2914	15
110	4489	2
350	1026	4
9997	5264	9
115	3892	0
12	3576	7
792	975	10
9	3346	8
368	8485	8
302	3219	7
630	4216	6
529	9154	13
12	2166	7
12	4827	10
14	9432	15
413	1100	1
118	4254	8
111	5193	24
4324	8274	21
3723	3153	1
270	1519	6
15215	3910	20
12	8573	7
120	348	26
9	7546	8
188	387	3
822	2918	1
33509	7335	8
716	375	7
15230	3432	3
108	2282	4
30480	8535	21
246	1051	8
12549	4140	6
14	6323	25
15922	6595	5
544	9939	9
102	4337	9
153	9473	17
103	7290	8
33541	8907	13
105	7797	4
9639	6501	16
492	1141	22
227	6501	30
1095	8013	6
3982	6613	20
102	6260	6
3727	1877	11
192	5659	15
3608	9475	26
102	5275	1
109	8737	8
102	2077	18
5126	797	3
3294	5389	2
24496	8990	20
126	8833	10
23410	612	18
5705	8872	15
59	8721	2
380	3961	10
1553	2062	10
135	608	4
1668	350	4
2508	9225	27
1671	3271	15
22966	4660	17
119	5298	6
253	5712	3
402	5801	19
262	2871	24
11229	2868	8
12803	2989	7
11541	2362	21
223	9102	19
891	8587	7
2	4323	0
121	2081	19
112	1198	6
233	9630	3
1057	958	2
12	25	4
112	6184	21
18954	5271	16
101	8791	7
1068	9652	1
134	1805	0
101	9138	27
4838	9434	4
477	2654	10
109	5669	29
187	3017	16
164	7155	7
124	9607	4
103	820	11
122	7176	19
143	9684	7
198	4849	10
2	5932	22
102	692	5
714	2857	6
5355	1955	19
142	3870	31
700	2899	1
114	766	11
14	2044	14
756	3957	10
14	1561	18
1017	604	13
12	7903	21
3421	2604	1
139	6824	4
12368	617	0
132	8450	3
13805	1175	17
2217	746	4
9	9494	24
16	8236	11
165	9396	10
245	992	0
59	7960	10
349	2998	3
9	2901	12
14	4317	14
105	1021	19
109	5382	21
119	7799	11
144	6803	10
25194	8099	14
32574	732	4
7792	1780	6
45	6598	17
5818	553	24
228	9388	6
12	1872	4
273	3272	7
600	6808	7
154	6276	0
101	8564	15
110	4096	4
103	1149	11
12	5098	35
28841	9512	3
153	6407	9
102	1981	7
1862	5078	18
613	3216	3
208	3280	11
12	2890	4
129	8812	20
236	8356	13
3021	1661	0
6288	6623	7
1212	3471	5
4157	6086	9
114	8934	9
12	7852	4
109	4220	6
1772	3349	1
121	3548	2
103	4009	9
122	4464	13
1430	4444	6
5438	8129	3
326	9079	0
138	8474	7
1606	6633	10
21910	3389	4
21890	4653	7
14	9414	16
15069	1663	8
136	6013	4
193	1380	4
258	9652	2
125	6750	27
1548	8913	22
2	6519	0
12	4805	21
2782	8441	1
740	8428	5
141	8105	4
204	693	19
3025	2899	0
195	9699	0
594	1295	16
140	266	7
117	2632	8
297	5557	2
104	4134	14
210	7301	0
5007	9997	1
11581	126	0
33548	3192	2
138	1279	20
24319	9423	3
14	8164	6
2	1520	7
112	3294	14
451	2665	7
167	5807	2
15834	4436	1
4339	1985	11
279	7988	6
6646	1754	3
233	3751	4
14	8654	6
18125	5445	19
110	9593	4
117	8736	2
18349	9915	4
102	7169	5
104	7694	9
341	5870	1
675	5118	14
108	7863	5
110	1875	1
12	804	19
8378	5408	8
16041	4645	9
150	1104	5
116	6496	9
30788	7306	10
111	9272	14
307	3971	3
108	1264	4
14	4065	8
12	5927	15
290	7017	8
21	8760	7
2892	1151	4
34480	8102	16
34992	2719	5
102	556	12
104	2029	2
126	1246	12
57	5252	9
4524	5922	31
14	5167	15
3851	1807	20
511	3612	12
112	9883	8
112	6774	8
14	6785	30
105	6189	11
32261	9761	14
29489	9574	7
130	2699	0
17096	800	2
14	457	15
33589	9859	4
101	1032	1
1130	5022	17
8334	7785	0
3541	9450	15
144	5889	24
21964	3988	7
6409	849	11
20401	6045	25
211	9605	9
5758	1139	7
103	9025	7
108	4661	12
14	3942	10
14388	9798	2
3720	7972	5
12	5066	5
190	669	0
120	1923	23
122	721	9
24204	2010	10
31731	2474	7
314	1623	3
114	1327	2
14	8262	20
118	1129	7
17410	2710	23
12	1580	5
33240	1132	12
2	148	11
109	2619	7
1028	6755	5
2356	1354	7
133	6301	12
8988	9569	10
12	1294	25
104	8712	17
7504	3458	11
110	4127	15
101	8555	4
110	403	7
158	9520	14
7947	9438	8
25763	3505	6
23833	2420	27
1705	2273	16
102	6501	9
27836	280	6
358	9027	0
1713	1560	22
3592	4907	21
138	1747	12
8880	9889	12
103	3303	15
206	7071	0
28047	7479	20
14	9963	28
2439	5801	6
14	4545	20
31609	4240	18
314	6996	23
3673	933	19
14	6880	17
8483	5719	12
596	9120	12
116	363	11
18981	9908	4
115	3652	0
12	1961	2
333	9402	16
11761	1209	8
122	240	4
108	5246	9
2875	27	2
105	3498	4
12	6510	7
3902	6606	0
242	7135	1
23219	2954	11
8295	6282	4
151	8725	1
6239	552	23
129	5418	6
336	3562	12
401	5151	4
119	6179	5
122	1529	6
19903	4808	8
1554	5843	13
546	7561	0
1131	1822	18
1392	620	8
17812	7104	20
219	4362	10
103	397	15
111	445	6
133	9717	11
162	5056	0
2	1048	14
112	8626	19
453	687	7
12	4908	8
104	515	25
115	3203	0
912	6235	15
118	229	2
105	5732	3
8899	1716	5
10213	7526	10
108	4016	14
14	8964	19
1538	6055	18
14	4835	8
4434	2769	14
2703	6274	7
155	7519	12
782	955	1
183	4762	8
102	1127	9
29474	3337	8
139	1175	19
106	9552	10
33055	8692	9
17035	30	15
628	8706	1
112	9853	5
194	5824	9
3956	7878	23
30194	2642	7
1015	3525	14
309	259	19
384	7100	10
14	878	20
26326	7972	10
497	5779	20
6966	1219	5
33355	3043	4
2591	5221	20
14	2696	17
31616	2534	18
130	47	2
102	9028	14
1534	4314	15
12	7392	7
121	2142	3
20807	9657	9
110	2992	7
266	76	2
2586	9337	18
105	7618	4
14	4708	10
23497	5440	15
137	5112	9
220	3210	1
12	2310	7
12	8780	17
21896	3393	17
115	3018	0
14767	3079	0
14	770	14
114	462	9
16950	6848	6
2253	1017	27
7236	4805	14
14	1321	16
22203	1637	22
9087	2268	8
182	4648	0
315	7189	11
34555	2590	36
112	6908	31
611	598	11
124	3031	26
104	4515	9
25443	6089	17
34616	5270	7
12	1703	6
389	664	30
226	3900	2
272	5332	18
142	7460	3
21009	6323	17
105	4260	5
1029	5575	13
21	7775	16
149	2813	6
2	1714	0
14428	5629	17
119	4620	4
7872	4658	2
146	1387	1
495	5360	2
136	5595	11
126	7964	10
101	6274	19
14789	3516	0
1073	5475	7
30467	3762	16
171	6590	14
11684	2307	2
25267	4987	7
126	4335	40
135	336	6
15651	7472	18
29367	8323	18
111	5460	22
21423	8847	6
14	1099	14
14	1454	18
5788	9735	11
588	367	2
18538	9439	19
6023	6465	6
414	8643	4
179	1670	2
2100	7933	13
118	9707	9
116	226	13
427	6546	1
14	9382	11
108	2551	10
252	8207	2
31524	1725	4
4040	4343	1
24871	5620	12
11763	5236	10
8928	7729	17
24291	5424	8
30895	5733	3
677	1301	7
120	7588	13
103	4	9
12	2988	9
9101	6019	5
17580	689	16
21	9246	12
31420	3113	12
104	3364	14
229	2615	14
1063	9343	3
111	2876	3
101	641	26
265	7801	39
488	2317	0
136	823	5
14	9934	27
19857	7896	7
7683	4916	12
16445	5184	4
22930	992	11
108	3600	14
2055	3833	9
14	8108	15
1036	1754	4
57	6670	11
153	3738	19
115	3363	0
5548	2828	1
3134	2790	19
113	1037	9
503	3905	0
115	4068	0
123	4280	10
8751	9770	6
823	506	9
3516	2955	5
57	5158	12
103	334	5
3550	2322	12
22316	7437	0
131	9280	13
102	5773	21
103	746	15
2284	7275	7
14	6372	27
224	4372	10
14	7887	5
103	2094	22
5144	2070	16
403	8637	10
1253	6114	5
336	4526	1
110	5335	2
14	9	20
14	7311	7
39	7461	10
139	8277	2
12	2214	7
14400	1411	0
104	9345	10
30793	3798	13
30043	3870	36
12036	532	0
9	3970	10
9989	2473	4
1877	261	5
14	4641	22
2439	4068	9
402	8955	16
17821	2846	10
147	1687	13
1978	1477	0
264	5664	1
14	9935	15
106	6648	22
656	2397	16
107	7133	6
480	3569	24
104	9798	10
12	4300	10
26353	7755	10
489	5706	11
13028	2290	7
2491	8533	20
5046	7633	1
110	6911	5
257	2545	26
31833	4823	7
110	8668	7
2795	3814	14
1490	5130	18
7932	9103	6
20824	5655	4
410	2271	12
249	9028	5
4934	4691	21
113	7841	16
1934	51	11
12	3595	15
922	3736	1
333	4112	1
131	2115	27
7241	8589	26
637	9206	14
116	4750	7
15781	8092	7
27586	1806	31
343	1664	15
18245	1127	10
107	1520	15
107	2335	8
1472	7637	3
17650	374	4
16901	6620	10
305	7725	3
3488	2949	1
103	4271	3
726	9895	1
352	9044	1
102	739	7
129	966	8
12	3232	21
256	8757	6
142	1421	4
140	6881	7
148	5878	5
132	2940	29
25671	8592	8
14	2150	23
101	9992	19
5154	5858	7
531	1043	10
127	1069	5
907	537	15
12	3110	3
290	7435	11
12	300	24
102	2209	8
5013	2907	4
721	7776	1
404	4250	1
134	2013	0
1205	4408	3
321	2816	23
9188	4845	13
301	5782	2
104	8009	16
966	10000	20
2088	937	6
29012	7762	16
146	4522	3
117	2093	13
729	8396	2
1146	9425	9
1510	7465	7
103	7814	16
200	4607	7
108	9526	2
102	6345	8
168	6000	12
4558	3359	4
128	7310	16
25767	8671	22
24048	6964	11
21825	7765	18
602	3266	1
132	3863	1
356	8274	6
105	1698	7
262	7233	26
154	6228	0
2121	4515	7
124	9680	6
147	6494	12
143	7840	7
908	6231	6
109	2046	23
771	3182	1
2	6193	13
371	9041	1
113	1282	25
834	8809	3
3226	5909	7
748	5180	26
535	3129	8
1426	3057	3
1266	9991	17
1471	7253	13
25140	120	7
3318	9927	0
406	4510	10
242	6583	17
231	390	0
2083	6837	7
34006	9334	4
198	1280	10
28246	8410	1
102	1225	13
102	5445	5
17235	5470	0
373	9524	5
12	1637	24
2456	3056	7
557	268	0
592	8417	5
18924	8383	1
696	7421	0
102	4717	10
327	4373	11
220	5288	5
14451	3208	1
5768	8035	16
136	9595	9
101	7691	8
9853	2482	5
25714	6080	8
154	6137	0
30405	5702	15
23573	8579	18
122	8725	10
145	968	6
3312	3484	13
34849	9857	26
146	6926	1
212	5864	18
3074	81	19
12	5454	11
1119	6682	8
27757	9440	17
1932	6901	6
2634	1744	10
118	2664	6
14	5476	23
114	4483	14
14	9574	16
1815	7875	0
114	8292	21
1036	2617	2
28889	5346	1
103	3501	3
18500	7232	7
116	8521	5
2326	5563	6
222	6775	35
108	7511	7
101	4999	5
241	1011	2
127	9377	15
164	4772	13
4165	7352	5
4773	7062	7
6308	7201	18
276	8670	11
4884	5809	6
4479	5887	8
1281	6790	1
127	5283	8
1223	1311	13
34840	1258	33
17367	6173	14
59	138	8
14	928	11
931	5883	13
1545	3615	13
198	6722	8
203	5023	3
223	9492	2
12	9185	4
224	5270	11
103	4303	24
241	8052	5
413	5816	2
4401	8332	7
11757	4618	7
105	2440	5
477	4961	0
180	1159	1
2202	400	0
2904	4865	16
108	9210	5
709	7294	22
106	1973	4
709	1846	7
101	4551	7
134	2160	0
12	9675	14
1420	1213	20
24667	6136	5
12	2218	6
238	124	0
710	2073	12
29019	9772	0
1618	6372	0
102	6312	7
994	567	4
102	9099	5
536	8831	21
12	7137	14
111	7000	2
3954	3601	8
122	1108	19
169	6206	8
105	3776	17
114	7980	11
25585	1192	7
126	8887	7
158	9916	22
705	5193	18
525	9461	1
1092	2843	30
7247	1070	9
24752	6513	8
33944	5311	11
102	2688	5
439	3262	9
14	1257	11
101	7243	10
106	4465	24
142	2762	8
23927	8570	4
187	3165	5
2378	4854	17
30777	5087	7
152	4411	21
986	2626	18
128	6702	13
12	2695	10
2	208	3
102	8076	9
198	8872	14
2891	2678	25
126	6526	9
108	9753	11
130	2859	0
250	4237	0
34196	2378	28
14	4004	20
105	2758	3
132	81	25
11082	7049	8
130	2540	0
103	6469	7
133	5112	1
322	9536	17
115	4129	0
21614	306	9
13950	3178	1
2350	6948	9
104	2310	15
21524	7001	0
138	7156	11
14	5805	19
114	5217	20
22915	3710	26
106	9589	13
11789	661	13
14	4230	13
691	4857	0
108	2587	9
132	3839	8
286	290	0
33429	4706	5
109	2523	5
308	4395	6
14	1377	25
59	8686	11
2584	9847	2
145	3338	13
896	2878	7
21962	5811	9
108	7705	1
8	4796	8
102	1538	12
31431	9072	6
113	1416	14
12357	8367	4
14	7078	28
105	3912	3
165	1376	18
12	5987	7
12	289	13
24590	3699	1
185	216	3
102	4294	16
222	4647	13
112	7676	2
2732	7770	19
14	1511	15
109	9203	13
168	2940	8
220	512	3
1118	9849	2
2295	5066	12
145	7745	5
14	2889	30
114	9473	13
105	9348	3
118	8319	12
12694	2495	3
101	1978	15
3853	2076	7
101	7447	2
6516	8995	14
118	4221	11
188	9348	7
13359	1223	0
1347	5381	7
5892	4856	5
101	7410	30
2143	9954	15
28102	7729	9
107	6441	5
2	9346	0
12	4664	9
152	832	15
110	5348	1
24000	4595	14
3619	3971	11
103	5950	24
4910	7838	3
344	671	2
21415	845	15
1979	155	7
1213	7409	2
12	3327	12
5078	7191	13
33610	9369	10
30347	804	13
1233	4434	6
14	8094	24
29632	2683	20
595	9375	7
127	601	2
17723	5222	8
166	8535	3
6198	4783	6
10465	7059	13
336	5488	8
138	8993	15
2598	2659	5
57	7128	20
14	8095	12
5155	6949	1
6801	8620	18
362	9693	3
110	5037	1
2705	6652	7
607	6566	18
7869	6119	14
103	1589	18
169	2734	10
57	3356	8
690	895	0
7218	8857	5
22310	1930	3
14	3952	14
18150	3787	16
1167	2284	0
2	2055	0
4266	4105	16
218	9499	9
3106	1759	11
301	5711	13
4249	712	5
607	4609	1
105	4862	2
9476	8982	16
30161	5483	12
125	9230	5
102	8158	5
7985	6085	7
10604	6966	13
605	1702	11
57	1395	11
59	8821	3
101	9040	12
7713	5647	5
57	856	21
232	9916	24
4171	9736	5
689	1087	8
346	317	19
768	7843	13
137	168	16
14	8990	22
179	1490	1
17178	5668	20
172	8621	9
303	7986	4
124	2529	7
479	1280	6
405	1899	6
12	6167	8
131	9369	2
171	8813	5
102	3356	11
140	9500	12
10069	7769	21
117	8310	4
121	868	23
179	1813	1
23451	4608	1
232	7420	16
3311	1184	21
34640	2094	23
9590	2992	12
10391	767	14
127	4479	4
12	6516	2
270	3556	4
117	3926	26
6178	8122	11
8063	6492	14
287	1584	4
22074	664	2
1009	1632	1
1336	6036	7
29307	2326	17
2201	2695	15
616	538	14
376	5997	36
112	2497	8
1586	4140	2
2	6722	12
205	1060	3
126	5550	12
495	6540	6
105	7804	11
811	6588	17
221	9300	4
105	9567	9
106	2376	13
101	1431	3
3658	1734	20
342	6645	19
