105	1062	19
1882	7133	14
12377	7374	19
1630	9015	0
220	2600	9
33405	6075	33
2170	2623	16
101	3677	5
14	2972	11
101	2451	7
164	6134	16
62	923	18
27943	9701	7
252	7507	26
1537	567	22
35239	8381	20
12	8947	13
104	5532	17
1926	51	29
1643	7555	20
753	4823	29
1735	5000	27
218	2355	12
123	3845	1
129	4543	15
105	5075	9
326	4267	8
15554	7043	26
130	2781	2
4555	8397	12
834	5923	5
109	2503	8
34959	2566	7
33800	1217	6
678	3817	3
109	1229	19
247	3280	1
7360	35	3
2069	132	3
351	7720	23
2589	9781	19
1199	7557	46
21	3090	11
14	5824	41
11465	3665	22
14	7357	11
33295	7890	1
4578	6180	4
3976	3674	17
224	1835	2
208	3751	19
104	9098	37
124	9993	13
15735	3704	32
13041	1993	23
4	970	22
117	6802	1
2003	4409	9
124	9964	17
256	5609	15
101	6098	20
984	4641	20
114	4816	17
6348	5232	10
824	7059	10
131	4819	9
4652	3518	4
1548	7951	5
423	44	6
30227	4849	5
550	7236	4
2115	3686	4
34568	395	17
101	9333	13
27235	1733	21
4223	367	19
1424	3460	11
163	416	8
106	1988	7
14	2036	14
12	4562	2
109	5101	7
185	4283	4
12	3249	13
111	5775	16
185	210	16
12	1653	20
12	8656	5
117	2810	1
620	270	27
160	9474	10
1285	7771	1
33041	3486	14
319	3516	7
522	3008	26
105	506	31
101	4826	2
14	9980	23
4391	5478	9
120	2546	1
1653	6902	22
101	9494	7
107	1383	1
104	2331	22
151	3503	12
3267	9815	23
1114	6918	6
9003	1722	0
102	464	3
894	4160	7
856	9696	4
488	9085	5
103	1658	7
4506	7661	0
194	4792	3
105	1424	23
168	2681	8
443	443	2
33588	5727	16
16	1328	33
4258	215	20
457	1551	7
4362	9306	31
732	3205	16
10673	5456	20
121	5801	4
197	8187	13
106	1513	11
8066	8830	3
1487	2845	29
101	9816	1
34175	843	10
1048	1335	13
103	1680	11
324	1512	10
972	3698	4
151	8045	2
1970	1537	18
581	1917	33
222	127	24
16994	4044	21
143	3940	4
148	7707	14
21132	1206	23
11684	5381	32
110	7590	9
2472	2699	20
6705	2816	19
26348	4398	5
345	6872	7
3107	754	10
193	268	1
789	3489	23
2534	3582	3
28746	2044	24
10053	8111	18
57	5805	16
421	8079	6
550	7208	30
104	8115	16
107	579	15
115	6448	16
869	4532	10
12	9972	11
16884	9068	17
12	4408	14
3090	4277	9
170	8485	3
14190	4092	6
339	8016	1
182	18	0
390	3864	16
104	9238	4
102	9753	8
30021	1840	14
658	8750	17
790	3304	1
14	3135	7
23865	4423	4
1860	713	22
656	6507	6
230	6159	0
187	1256	0
14	1787	30
15966	1482	0
108	9057	10
555	1333	11
708	3340	3
104	8600	4
1112	6848	14
1247	9610	22
102	8818	20
5598	5134	8
132	828	8
579	5037	7
189	652	16
106	672	11
11586	9083	24
101	4371	6
321	9556	0
158	4559	7
14	9424	15
477	9024	16
459	767	23
127	805	5
284	2098	4
8826	9805	6
9816	5597	1
3287	3538	23
1711	8344	10
12	756	4
12	3611	3
183	6096	4
101	2559	29
101	8125	23
6170	603	42
248	7289	5
110	9730	9
14	534	20
567	200	7
163	7946	3
101	6993	9
11278	295	11
12	7349	23
416	1240	2
239	6284	22
31717	3802	7
112	6036	37
119	3763	29
904	739	15
1058	4680	17
315	3432	5
101	1430	12
420	3624	6
136	5888	14
5241	3775	9
123	9956	13
2177	2415	23
174	8109	14
102	4279	19
117	9298	13
991	7567	6
5589	6362	1
2144	9998	0
2527	4934	1
332	6964	14
104	9335	11
400	3982	9
172	4360	17
106	5827	12
29290	6910	18
26503	7709	20
9947	5926	0
101	1392	1
25337	4260	10
4583	3006	7
103	6485	11
101	1173	29
17525	9668	10
4656	8887	20
6775	3235	1
102	7962	19
1714	9164	19
115	5211	4
109	6215	1
294	5708	4
154	2731	4
1612	991	0
898	6845	22
123	3849	0
504	6525	26
14	6032	15
3255	1319	16
116	9077	17
104	4027	11
159	6243	5
2361	9667	15
122	1733	25
126	2697	7
109	6784	1
247	3292	0
101	6868	14
12988	5134	5
877	4268	26
103	5784	16
3683	9506	3
118	9112	18
14	2226	22
2551	4977	13
6150	6299	11
109	2216	3
111	7587	0
559	7736	14
5778	4210	3
36007	7996	8
108	8042	7
7184	3074	10
125	5163	16
103	8945	11
184	4307	3
116	9076	5
9866	3096	8
101	4688	21
9337	2917	0
7093	5586	25
12	5556	11
2210	9466	7
103	219	14
106	3752	21
116	5881	22
2743	967	11
750	5864	4
9325	1956	15
27940	4502	3
12755	6980	8
2778	2386	8
1163	4006	9
8052	1002	16
146	1753	20
683	5561	1
263	2974	7
118	6630	35
137	2662	8
124	161	9
20334	4552	0
102	4978	22
12	9429	6
17	3405	28
4882	4951	2
201	7977	29
5007	8599	4
7199	4366	4
105	4511	10
101	7737	4
1213	1817	3
11215	5855	3
14	5911	13
124	3373	4
190	897	6
109	1216	6
179	9553	3
111	6890	0
780	4975	15
7699	4692	2
101	8341	18
323	3477	9
114	5232	12
125	7208	9
161	8426	10
309	9037	17
441	2250	10
139	9572	22
1228	2484	9
3052	6219	0
12	8624	30
125	8650	25
14	7837	18
106	9125	7
14	8816	18
102	3132	21
571	3794	15
2431	1319	28
102	7067	3
273	7304	1
4855	177	8
104	9372	19
7616	8110	10
739	2335	11
104	6548	15
1599	2391	12
103	5457	20
482	9078	11
112	4938	3
7424	5081	4
29721	9358	7
6326	2259	10
145	4344	23
4922	8263	19
14	3698	16
130	7422	7
122	7975	6
143	4078	19
12	184	7
12	4404	15
3473	5880	12
542	4990	0
101	9053	2
7429	1131	20
123	3365	24
108	6571	21
105	6866	21
1027	7764	1
588	6399	4
484	3230	25
790	3300	0
281	8204	7
229	8416	15
35110	7951	11
24716	4600	6
521	2437	17
23737	8807	31
1945	8826	4
254	2083	3
139	6	7
1895	7103	2
3338	6322	11
5085	7554	23
5073	2479	3
204	2696	15
101	5841	5
21923	2660	9
2395	895	14
103	7507	25
139	9160	10
106	4732	37
102	5207	12
370	9192	14
126	742	4
217	9240	3
761	9348	10
106	2601	5
381	7211	25
105	5692	6
160	6054	2
127	8422	29
218	4186	16
12	6229	8
104	7992	19
16163	1541	0
12	3607	2
304	4377	10
4090	446	13
4694	6258	5
141	2893	3
101	496	5
211	6232	8
512	6511	19
106	3781	27
893	5351	10
16361	8299	17
14	1737	38
12	2399	22
12	638	19
14	263	36
9608	8175	38
14	8329	43
12	2234	10
514	28	19
102	3544	29
118	2815	8
310	1895	2
106	1600	20
1455	4924	0
146	6346	36
150	3949	5
103	9554	7
6246	3851	9
3600	974	36
207	449	5
648	6198	10
122	2671	2
107	1100	2
1752	1996	8
1874	5087	19
6787	6668	9
8324	1852	2
649	5551	1
101	2396	12
116	4914	10
102	2694	34
395	1807	19
101	1459	11
108	9229	13
14	7412	22
26023	6346	39
6749	2389	11
101	133	36
137	230	25
12	4223	23
172	1480	7
111	7171	0
24839	2551	17
12	5716	9
7	1745	21
183	7699	6
5123	546	14
154	4293	3
577	3463	9
12298	649	1
110	4010	24
14	1048	13
105	3256	13
101	3604	24
502	284	17
103	5076	14
941	1365	17
136	3307	14
116	9336	25
14	273	15
2405	8441	3
101	4754	11
5046	2150	12
111	7876	0
12	9361	14
128	8592	19
1162	3813	13
12995	540	21
274	1775	14
31965	3687	13
12676	7174	4
4665	5285	2
383	7407	28
141	8360	5
428	4182	7
372	5056	32
229	6570	9
432	3005	15
25702	2577	4
12	144	21
101	6231	6
7395	3500	8
101	762	11
4484	3605	3
154	1444	1
2035	6578	10
115	4213	4
102	6107	20
132	4400	25
17	6831	22
14	6169	28
150	8454	3
330	2797	21
5538	220	8
127	1231	20
106	5411	14
9986	913	14
27947	7074	1
4142	599	24
35766	4707	19
109	5385	18
483	1048	12
111	6986	0
3778	7455	1
12	3198	6
104	8281	11
162	2602	0
485	2111	7
16201	6954	5
1146	9729	2
1892	4699	9
4408	2986	0
368	7680	12
2108	1559	14
28218	6575	10
12	6395	12
12164	9665	6
5886	8133	11
101	3731	26
18396	2649	6
103	4790	16
106	422	4
114	2676	3
103	1268	26
190	4814	4
3210	3440	24
107	450	2
113	2576	5
144	9109	12
4739	2374	23
1169	5024	10
126	6373	13
1348	6848	19
21974	1748	17
846	3026	5
20669	4848	11
641	82	0
22650	1559	1
253	3231	7
2	3138	7
102	9183	1
12	7093	10
12	8563	20
23229	1035	6
255	7744	19
118	696	25
21589	913	7
308	2785	29
101	3062	2
161	7214	12
14	8123	4
6736	1777	10
371	4976	19
10909	2603	20
102	6071	14
506	6784	2
22637	1529	5
103	1531	10
187	1348	1
4241	4569	22
14	153	29
14	6422	12
6854	1461	3
27698	5936	20
864	6457	17
6740	6636	9
103	6751	5
1213	9337	10
109	3755	15
12	1973	15
104	216	20
1085	4474	0
104	8371	7
115	3672	13
299	5220	9
104	3065	17
1094	6311	11
14	3592	33
10663	8863	1
3132	2679	14
28303	785	17
120	1115	11
103	854	2
3140	2505	17
374	9385	39
30392	559	25
585	8152	16
2257	2528	11
14	8397	35
103	2347	32
105	793	12
620	3525	15
112	3529	14
106	906	28
161	2795	4
3150	4811	1
246	4594	15
226	3460	6
26859	6333	12
25404	7920	15
1350	8044	19
4047	5831	8
1221	1824	3
3339	249	28
2491	7427	21
1398	5208	14
2	8113	32
28700	1675	2
7983	9671	12
8089	3577	4
197	2645	4
32006	4944	14
26740	2657	10
1119	2222	2
171	6985	4
155	7176	4
26976	3471	12
108	6284	23
5622	7762	13
4216	5299	1
32220	4874	13
16	9956	6
809	883	18
107	2255	31
151	4042	9
5730	5350	11
4464	2151	14
2485	2190	0
14367	19	0
273	872	6
31840	9980	12
153	4419	22
103	8699	5
101	2578	10
150	3012	7
14	9047	16
879	9664	3
202	6315	11
4679	4738	20
33570	4336	28
464	7927	6
30634	1743	7
17334	1915	0
12	856	5
6050	4028	4
357	8853	4
110	494	5
102	8387	36
11228	783	39
1849	8114	11
2879	9872	27
101	4891	13
1498	2794	21
3196	102	13
103	7764	2
125	9135	28
123	3170	1
123	4353	14
103	722	17
101	6364	5
105	8374	14
104	2521	8
7	1180	2
239	8647	4
32947	5236	6
28268	1151	4
12	6419	5
23661	6074	0
101	7350	13
17562	6670	2
105	7706	24
556	6876	4
3881	9577	7
5467	6869	5
14	3893	9
123	9577	1
1064	7323	9
12	2875	7
3036	2570	19
3932	3522	24
102	4831	3
198	2641	25
2703	3453	3
5435	5440	4
28257	8230	27
2915	5641	4
281	1640	25
3514	970	5
101	5456	8
125	2147	28
1247	3039	41
101	9081	17
121	3854	7
154	2211	15
110	4583	10
14	1846	16
2281	5535	0
2662	2360	8
126	1293	1
349	6286	25
494	8492	20
102	7862	18
327	1388	18
14	860	24
173	3142	5
218	1433	23
101	3516	19
202	5569	11
231	5334	20
108	4362	9
3688	925	12
6879	8947	10
102	112	3
13079	8287	9
141	874	9
16	1640	12
12	2072	15
28683	7208	1
2584	6730	22
23541	6370	3
12	1271	8
109	3561	8
167	3708	0
496	264	9
724	3739	15
21039	3430	10
105	8241	12
101	8085	5
25715	7644	25
20273	8512	15
12	3186	7
6220	1552	1
1707	569	4
151	1162	3
4271	7618	33
1012	5460	23
888	9921	1
30034	8167	7
200	1078	16
30229	1499	3
57	996	0
1958	2315	20
101	2675	5
6607	5790	4
638	136	12
23314	2783	19
11651	7427	19
101	6682	17
3668	6065	12
152	9419	12
101	7926	15
14	1620	14
105	6011	31
14	8689	31
108	6381	24
248	81	18
145	9213	11
4155	1067	27
1104	9432	9
2436	8573	36
4147	2270	9
311	8899	16
137	4902	18
1500	8271	5
211	4792	2
608	5478	19
25464	3878	24
359	7794	30
7835	38	8
655	4964	9
31412	1901	17
24078	6023	8
1335	5167	2
101	1813	4
106	1322	1
4536	8707	5
7123	6919	6
133	5882	6
103	4113	11
2900	2038	3
148	7896	4
132	3991	7
423	2531	5
987	8871	11
187	1352	0
4149	6926	13
110	7525	3
3017	5027	3
14	7187	15
1002	2720	0
210	4153	4
2480	2491	3
329	8001	18
9034	1761	0
12	9022	3
5829	6959	17
102	5726	19
2461	5296	1
17844	4754	8
104	5782	31
14	8761	15
1656	41	1
120	8278	17
103	8341	26
6045	3028	10
29853	5782	38
173	7364	9
270	128	16
14	3773	27
24826	3234	21
939	8954	26
7114	5657	26
101	6138	6
24303	2347	5
180	8726	12
3180	6087	9
301	9948	15
419	8488	22
104	8958	16
148	4336	3
199	6206	9
105	3514	8
246	6522	21
424	2276	9
1036	3681	14
101	9106	9
158	704	7
118	6100	14
102	1265	19
7	6711	29
139	1351	12
746	3341	3
18517	8981	12
248	1459	8
27498	2486	7
216	343	9
4325	4977	8
328	9572	8
103	282	1
526	3650	19
12	2291	23
151	4487	27
172	2822	13
965	5349	18
1109	3228	4
334	9619	30
2196	9720	3
12424	7751	15
569	4598	5
933	6346	6
137	4045	15
110	4365	6
114	3056	16
2608	4287	17
2066	7020	17
764	4038	8
7560	4650	12
240	512	1
13736	6697	3
5255	7220	19
112	8226	17
147	4636	11
2328	4417	7
175	9257	0
226	4	10
101	7424	38
382	4329	5
107	3041	2
227	8451	0
1863	3081	19
101	667	4
468	9552	1
135	7103	19
661	7119	18
9336	4816	3
18700	1461	8
2704	1884	5
116	9240	2
129	3764	16
198	5042	18
434	2963	14
30554	5535	27
126	6723	2
485	1490	5
126	3073	8
143	7077	6
18298	221	1
105	7158	4
367	8358	1
108	2278	16
103	852	5
14	6997	29
208	9675	17
491	5826	16
101	1500	2
1181	4406	13
10924	7364	11
296	3232	9
19242	3127	0
126	2886	14
8	6294	9
57	7148	17
344	6326	13
1075	1129	17
794	2294	9
35758	5306	19
5972	8538	5
221	2261	11
105	6226	14
12	121	10
2263	2169	3
1402	1738	19
265	8981	0
117	2781	1
123	1496	33
102	7763	12
170	5382	22
124	9704	25
813	4825	6
156	3777	5
12737	3029	5
102	6069	9
12	9008	5
22797	2598	10
3805	6981	2
179	3185	2
12	4020	17
559	7074	34
101	9521	7
83	5488	14
3750	1508	24
1216	8482	20
105	3287	4
838	1578	0
12959	1476	1
2485	5061	2
243	4583	2
4681	1930	4
268	7123	1
118	8153	17
2978	2993	4
350	9258	13
3962	9943	4
6131	3740	34
621	3692	17
122	5633	26
117	6258	1
107	9423	26
987	2630	5
786	267	13
12	5400	8
146	8820	12
4060	9987	15
245	2821	1
118	3568	7
220	9368	7
127	3051	16
361	2778	6
239	7786	4
107	206	1
355	4228	9
1139	8381	16
14	2371	38
696	9132	19
153	8358	10
104	4148	5
7012	7908	0
199	6931	7
103	402	17
1764	7062	13
3633	5301	17
7447	4178	7
20339	1238	12
118	6166	7
468	2971	5
189	8100	5
105	5108	9
5160	3371	5
101	5556	2
19462	1748	14
146	6504	35
106	457	13
14	9820	21
231	2832	7
1708	1599	23
3978	1718	4
18191	5299	15
1992	5306	0
2968	3680	12
293	3623	20
635	8134	14
2846	4824	16
102	2641	4
7262	9460	9
5228	5252	20
106	9187	8
164	3678	1
14	1142	16
101	82	2
105	8853	4
110	4930	22
220	8593	5
2	40	5
5242	1627	0
107	72	23
11464	2105	14
113	4306	1
478	5421	0
6709	659	2
105	9649	10
101	5882	4
204	4587	31
101	2969	11
2813	44	16
105	7826	8
12191	7178	12
4133	397	10
124	6773	38
16	8806	5
6870	1186	20
3113	8813	20
4540	2746	12
1296	9698	7
899	2387	21
5609	8851	1
117	4478	8
24233	1671	15
4525	9587	5
7454	1927	10
101	4981	16
261	5126	0
101	9401	21
3014	2532	3
104	9214	18
104	5116	21
12	723	4
12	3644	3
107	739	13
409	4078	14
559	8850	21
12	2010	6
159	8518	10
120	7485	5
29185	8777	18
1331	5225	5
14	1535	22
101	2032	26
1158	1976	3
558	9053	21
898	209	22
120	1936	8
3736	1739	24
3972	4496	11
28882	2049	3
9430	3766	4
16399	1608	0
14206	4951	6
104	8085	4
439	911	0
122	6660	17
144	444	26
2954	1522	10
405	6827	23
12	2420	23
114	1917	11
14	8219	17
117	873	39
1285	9878	7
103	8887	4
1186	5423	10
2080	4332	3
114	2679	16
86	1144	11
309	5290	21
104	339	21
122	9063	17
170	1569	4
975	6616	14
9	982	4
101	8276	31
21006	4767	0
101	5757	6
12708	8306	19
27256	9976	5
14	9328	13
1708	5535	7
118	949	14
29988	2096	26
189	6500	3
112	2664	5
57	2572	3
1484	1115	12
112	8078	5
35518	7134	10
221	8626	17
412	363	32
123	4331	0
116	4820	5
4597	667	3
138	9737	13
101	6676	23
4702	9957	20
26666	6645	1
101	2685	3
101	7231	9
7154	411	20
9228	9087	23
14	2350	40
15550	4532	1
1935	8300	19
7636	1704	2
128	3926	2
16212	1530	1
127	7620	20
255	233	11
14	7572	15
7003	1114	16
390	3454	6
230	6184	0
498	2936	2
109	9901	24
107	4072	2
183	2928	3
14	1637	37
4	7146	21
258	6338	15
12	8889	3
103	3819	36
12	9617	12
1693	240	11
3344	4158	16
14	3326	10
204	4941	16
380	279	41
2732	1978	10
105	343	8
6394	4486	8
1426	4902	21
14	1594	19
3048	5630	15
106	9825	9
5455	3137	10
566	7148	5
3042	5546	0
568	846	4
580	3115	1
109	9711	31
15980	1865	3
135	5524	7
108	3200	25
105	4991	10
1140	212	5
138	8481	2
14	5084	19
101	8244	4
5693	5405	3
199	9872	24
264	343	2
105	3291	5
19257	3156	0
14	6714	22
1830	65	18
14	9943	22
25738	1653	23
108	845	2
199	3869	14
5091	2919	16
1535	898	24
334	6174	7
9730	8949	13
102	3348	5
239	6669	25
32820	2978	11
7813	3280	34
3327	5998	2
16271	1573	14
2665	8092	14
14	4954	5
110	8750	14
2182	3573	15
750	8288	11
2382	1421	14
101	7263	18
379	4288	10
134	144	23
102	1425	10
134	4345	3
104	6909	9
111	6861	0
2138	8315	8
101	6196	14
188	4735	34
129	2205	9
106	1896	4
16377	6920	14
237	535	0
12	2167	6
10779	4647	25
322	8374	19
102	506	22
111	8003	0
229	7049	3
3203	7554	1
532	8576	9
3760	7707	8
57	2017	1
104	6333	11
17529	1560	14
14	727	25
161	1676	19
1022	2637	8
105	6460	17
106	4750	4
470	1023	8
341	599	28
108	4225	8
21676	6394	31
101	9880	24
14	4798	13
12	7284	26
699	7162	16
102	7896	15
128	8790	5
2536	4272	22
633	8714	31
115	987	18
126	5386	8
146	5648	2
1784	9666	20
12	6751	4
8	4248	5
1268	2942	3
19185	8797	5
126	2734	7
589	2259	13
1224	8627	2
113	3609	5
247	3323	0
12	2324	12
786	312	33
2035	5377	40
14	501	5
101	1018	9
640	6786	4
118	2740	18
696	9448	6
1908	1490	21
4192	6624	11
972	830	16
217	4860	22
20922	5460	1
10703	4691	6
111	7556	0
101	8245	16
103	5978	12
426	6437	8
29583	4508	5
103	1750	4
116	4340	28
263	8216	9
106	7860	34
329	4480	10
3319	5168	2
102	9148	9
4120	7014	8
104	1558	20
8341	3531	20
101	7218	28
149	2869	11
321	9599	1
125	7084	5
123	5060	9
103	4507	30
142	9895	1
10337	5996	23
34425	9374	7
101	180	15
161	2575	14
101	2965	10
138	6924	4
12	4947	13
28305	1425	11
471	8825	27
122	35	11
12	735	5
113	8063	1
102	2743	9
104	2232	5
113	2264	23
102	4122	4
8	732	29
101	6589	8
112	899	21
108	4047	11
141	976	33
108	800	12
1206	173	6
8071	4420	4
341	4115	4
105	3254	11
114	7514	17
1548	3021	20
133	8984	28
101	1561	7
108	3336	11
6562	9997	1
155	5359	23
1527	6778	18
5722	4378	17
123	9579	6
178	2777	3
105	5340	6
934	5664	22
141	3236	1
2768	6785	23
137	3017	26
313	5124	25
200	6608	26
105	7063	11
339	8373	8
108	934	26
105	3541	1
105	4435	18
276	2	26
10285	8916	0
282	237	10
14	1774	38
104	4982	2
195	7958	7
391	7408	8
430	3571	2
146	1335	16
17150	9658	2
103	7128	5
12	6669	39
14	9138	14
106	524	8
738	2742	29
28378	6352	18
358	5592	25
6375	1999	6
741	9082	2
3194	3671	5
12	2007	19
26826	3692	35
14374	198	32
754	9236	1
16582	85	29
7600	378	37
120	9298	4
194	436	16
1258	4321	8
101	7953	20
255	6862	17
14	6864	26
246	8759	10
232	1118	3
356	6067	19
7527	300	14
6497	9809	14
1761	7288	9
115	9940	13
137	3429	6
126	9573	1
104	4528	22
109	672	2
7612	4327	8
29600	6069	20
1178	7698	8
5453	2410	8
9584	4715	0
153	2957	19
106	9519	15
189	3657	2
142	2594	1
6910	4347	10
491	8780	18
1441	5889	28
104	7966	7
970	7771	4
32357	9716	4
14	7364	41
104	9277	5
122	455	3
807	5694	33
155	7432	6
103	7889	7
105	8243	11
1342	7966	9
114	7515	5
3394	5936	0
316	6296	16
9100	5148	2
126	4289	20
107	7745	13
26158	8279	4
57	2890	14
644	2140	5
192	9709	13
14	4446	15
171	7045	28
1985	9	16
1183	1460	0
184	443	1
1369	3983	4
977	5496	26
29514	1108	19
272	6056	17
101	9373	6
16	1511	7
111	7021	0
5955	5214	6
523	4968	0
126	4067	13
12	7216	18
970	10000	22
3503	1302	4
190	1480	4
263	8240	27
162	2573	0
107	6699	5
299	8072	0
598	1975	9
5179	2047	38
14	4895	25
147	5524	6
654	6439	27
519	952	24
15615	1202	0
101	6705	16
33840	7897	4
110	6317	12
274	9890	9
8212	3283	18
120	3574	20
105	247	8
149	7805	15
125	523	6
110	7588	14
4172	2394	36
165	1401	23
3169	944	40
326	8705	6
106	6083	14
1195	374	22
28747	8402	11
369	9518	18
6221	6751	3
101	9243	16
411	2291	9
330	5259	6
918	7055	14
102	8374	7
238	3578	21
113	690	10
1702	5131	19
103	185	18
108	2827	7
14	8830	20
14	6493	22
24894	1979	19
1136	4187	20
1792	3228	14
106	1038	16
6789	1762	20
229	8745	9
3047	6003	0
118	8111	33
5641	3701	3
101	4298	36
102	3699	5
35273	835	13
1392	8563	4
123	3145	0
101	2206	16
1276	6829	2
12	2228	12
101	9542	35
469	9809	0
1427	6758	8
102	3542	27
1262	7641	35
1220	7451	41
1258	4973	16
101	5721	21
4244	4552	4
270	7054	14
9099	2460	9
830	2360	22
14	1009	15
19659	4419	0
947	193	7
2005	9682	24
9193	2209	10
111	7204	0
407	8512	17
476	2731	7
14	5359	34
825	3994	13
31509	845	20
179	9297	1
153	9794	31
111	8393	0
102	4147	2
12	7792	16
22645	8716	15
617	7919	1
111	7907	0
1790	6535	11
2356	4024	6
6080	1561	4
102	3253	17
14	1821	17
101	3635	24
142	1188	2
14	4447	27
2781	1187	12
1352	8022	9
105	1982	8
103	7964	9
7881	7646	1
581	9024	4
117	9879	10
19233	2208	6
951	9892	5
174	7309	21
57	2314	12
454	5482	15
873	2630	4
1015	9395	5
105	6300	17
645	6134	13
12522	1879	26
11785	9162	11
86	5910	4
129	4561	18
1512	3592	12
520	374	16
156	296	13
102	8082	3
1014	3283	19
817	9539	8
10904	7104	1
10296	7181	3
5589	1738	34
14	8723	26
3556	9110	12
18197	3798	6
1066	4668	25
124	1313	15
181	9149	3
1207	7885	15
4286	3962	22
12	1490	13
4378	1003	8
12	540	15
157	3525	25
327	3277	12
1107	9553	6
355	8044	21
1540	9845	3
2605	9205	2
101	4703	7
103	8987	5
14	2813	6
8137	9597	26
477	8204	17
110	1892	13
101	1528	17
105	7673	9
656	9354	5
731	7181	7
360	9048	11
1014	2759	32
6542	1482	6
24819	9008	9
114	3895	15
276	4876	14
18624	4102	16
34422	2063	20
101	241	19
28005	8266	9
308	6987	1
220	9980	22
14	8853	12
227	8488	1
219	9845	19
113	2873	1
7582	6312	6
10838	3490	27
12	3124	8
24936	6958	3
102	6463	11
103	4730	8
140	3075	13
108	6600	29
1079	4203	17
33181	7399	22
1104	3922	6
116	7952	1
152	1703	6
14	1905	11
124	3718	28
2383	1579	10
273	3018	9
29623	4452	2
23866	3979	14
516	3608	18
107	2158	9
126	1774	16
30087	9775	20
1158	9976	19
101	3578	28
103	6132	8
106	5480	20
4244	3136	19
193	9701	17
127	8900	3
117	6679	4
3673	1276	22
107	6727	31
2509	2944	14
26554	8080	4
4210	3818	1
989	4551	4
476	9924	11
104	6110	20
117	351	21
12	7260	8
4493	3761	9
112	5509	23
21732	7353	4
270	3942	10
105	9821	9
105	29	4
1802	8223	34
1066	5940	15
185	1010	11
537	7312	14
24712	5879	1
4157	6166	2
107	5388	18
4208	3905	7
18423	5018	1
186	8740	0
132	5052	3
12136	9307	29
7421	5976	21
14	5598	11
127	1026	24
101	2738	8
16102	3958	16
108	7360	11
106	7887	7
103	7606	7
101	6875	28
7865	7608	8
19497	1085	17
105	8121	11
198	9527	8
153	9326	7
119	3229	2
831	5202	17
12	2265	2
105	7123	3
1792	6387	8
2377	6996	33
766	8551	5
101	4702	19
3752	1550	0
15829	6320	1
206	9732	6
103	2128	7
1930	6983	5
191	2473	9
463	4253	19
1884	3395	3
105	3447	4
21979	5805	10
101	9055	5
2161	4194	5
1183	1464	1
103	7953	28
7397	7684	13
1541	8084	8
105	6864	18
7240	9299	10
117	2490	1
712	3588	2
207	2636	3
21	3319	21
532	8237	28
167	3675	0
4388	3686	24
106	1156	7
1998	1276	9
2651	6461	6
103	1560	27
8706	958	1
1098	9212	8
101	2644	5
24251	6152	10
105	2296	16
159	314	38
1494	4857	13
3448	1200	8
110	1182	37
21263	4202	6
107	7106	24
1404	9515	3
111	9547	1
174	2053	10
105	7364	33
13718	127	19
16	226	4
18742	391	4
12	1110	30
172	2892	3
1051	1874	1
12	920	28
593	9844	14
138	8908	21
2917	2428	9
2339	5559	12
101	9239	17
106	397	5
458	164	21
31064	732	33
27237	7685	8
34211	443	17
5610	7355	15
9389	3702	0
10933	9142	14
1916	4198	9
158	6595	12
4188	2402	15
811	4855	15
639	4495	14
517	6773	18
18757	815	5
106	2312	10
235	7697	22
7213	1760	12
109	8232	2
104	3632	10
17429	3253	10
5987	7345	43
12	2232	13
2028	201	28
102	7064	16
109	1640	15
8857	6644	8
2638	3877	4
3716	2623	3
289	285	24
840	465	10
123	3141	1
2237	5354	2
3964	2795	9
976	9150	6
57	1162	0
101	9815	19
16606	2617	7
16303	6055	10
250	4339	17
103	3518	28
32445	5878	11
129	8537	2
2406	8329	41
101	6842	19
158	7245	12
105	5369	1
8825	6732	16
257	6534	4
1251	8830	15
150	4073	20
21434	7027	20
206	163	18
348	9248	31
192	1419	11
12	4982	10
4	138	22
104	2205	2
104	1138	5
1718	3055	11
121	3701	32
103	471	13
165	5695	10
108	7145	16
981	7032	7
112	9794	21
10915	8245	7
105	9624	12
5610	8088	7
445	4699	14
136	5577	8
22768	616	15
113	7451	16
85	4303	19
21720	4906	10
5457	809	27
11946	672	13
2221	7332	25
371	4242	22
19146	1132	3
20768	7211	13
24538	890	28
17424	3601	3
14	2389	13
14	1466	10
154	3076	11
17310	1921	0
2956	7556	35
336	4757	24
2327	2408	12
4816	3619	19
366	9325	30
3842	271	29
101	2331	23
110	5860	4
101	9631	3
103	8946	24
14	6808	19
199	5394	6
2178	8134	4
3153	7367	20
421	2478	4
1763	4917	23
499	9008	6
1223	6369	23
102	9205	20
2938	5589	5
144	2079	3
227	8484	0
104	7447	24
12	6778	3
437	2176	12
102	5111	19
110	609	14
470	5245	25
333	7092	2
909	129	12
101	3575	9
1824	5834	8
1736	665	5
104	9333	12
134	757	18
1492	691	13
117	5457	28
311	3723	28
247	3517	13
329	8815	26
3685	5459	3
14	6978	34
25965	9775	5
12	8957	11
4283	9450	12
104	5049	9
5930	5249	9
120	3635	17
121	2414	3
246	5429	16
235	7518	4
310	1935	9
131	115	27
23163	3127	19
12	4287	14
1348	5899	5
137	4522	8
104	5687	9
311	4173	13
137	7022	17
949	879	23
2130	1441	9
725	7103	16
166	4022	0
5052	8215	1
14	9558	27
116	4531	5
1303	1185	5
512	4036	6
220	5875	4
837	6831	9
225	419	4
144	3473	3
187	1391	0
2953	4062	17
31877	8189	27
8327	4829	4
9401	4213	1
3003	715	0
2988	4342	4
103	3064	12
116	1911	25
